     2   -0.036   -0.023     -0.064  0.006    -1.65    -1.83    -0.89     6.07
    -1   -0.011   -0.016     -0.069  0.010    -7.33     0.74     0.75     6.00
     1   -0.429    0.010      0.333  0.010    -3.03     4.41     0.05     0.24
     3    0.262   -0.254      0.453  0.199    -0.10    -5.12     0.64     0.82
     2   -0.008   -0.052     -0.053  0.006    -0.35    -4.91     0.68     1.27
     1   -0.047   -0.186      1.738  0.010    -0.14    -4.71     0.43     0.61
    -2    0.311   -0.184     -0.211  0.006     3.22    -0.61    -0.74     1.25
     1    0.405   -0.239     -0.142  0.010     2.66    -0.69    -0.18     1.72
    -3    0.043   -0.023      1.143  0.199     2.14     4.68    14.41    15.37
     2   -0.162    0.118     -0.137  0.006     1.73     4.31    -2.67     4.41
    -1    0.029    0.259     -1.202  0.010    -3.99     2.39    -2.29     3.01
     1   -0.164   -0.116      0.276  0.010    -3.19     1.26     0.25     0.56
     2    0.478   -0.299      0.164  0.006    -1.32    -5.12     0.01     0.24
    -2    0.272   -0.111     -0.030  0.006    -1.36    -5.22    -0.06     0.37
    -1    0.097   -0.027     -0.016  0.010     0.51     3.05     1.12     2.82
     1   -0.231   -0.218      0.633  0.010    -2.18     4.42     3.21     4.63
     1    0.448    0.223     -0.389  0.010     3.50     2.97    -0.10     0.34
    -1   -0.120    0.126      0.081  0.010     1.63     2.55    -0.66     3.47
     2   -0.174    0.003      0.487  0.006    -1.99     0.81     4.40     5.23
    -2    0.170    0.091     -0.294  0.006    -2.51    -1.96    -1.83     6.01
    -2   -0.203    0.259     -0.476  0.006    -4.51     3.91    -3.50     4.77
     3   -0.341    0.165     -0.386  0.199    -4.13     1.61    -1.28     1.98
    -1    0.289   -0.058     -0.050  0.010     4.29    -1.30     0.17     0.24
     1   -0.228   -0.387      2.131  0.010     0.91     0.41    29.16    29.61
     2   -0.452    0.006      0.525  0.006    -2.51     6.44     0.10     0.24
    -1    0.205    0.220     -0.093  0.010    -2.51     6.44     0.10     0.24
     3    0.119    0.066      0.011  0.199     3.25     3.34     1.07     3.14
    -2    0.019    0.233      0.969  0.006     3.71     1.18     4.57     5.26
     3    0.128    0.029      0.955  0.199     2.56     4.84     0.17     0.24
     1   -0.079    0.158      0.319  0.010     4.09     1.88     2.04     5.50
     2   -0.023    0.000      0.256  0.006     1.85     4.43     6.63     7.24
    -3    0.237    0.021     -0.039  0.199     3.56    -2.56    -1.65     6.32
     1   -0.488   -0.142     -0.534  0.010    -2.19    -0.52    -1.92     2.91
    -3   -0.134   -0.098      0.385  0.199    -6.24    -4.19     0.55     0.89
     1    0.181   -0.585      0.572  0.010    -5.93    -4.37     0.20     0.40
    -1   -0.152   -0.159      0.533  0.010    -0.25    -0.78     1.48     2.41
     2    0.036   -0.077      0.048  0.006    -1.65    -1.40     0.51     1.73
     1   -0.418    0.286      0.419  0.010    -2.14     6.14     0.57     1.03
    -2   -0.024    0.365      0.132  0.006    -0.63     6.57     0.55     1.69
    -1   -0.003    0.294      0.358  0.010    -2.10    -0.23     1.43     2.73
     1    0.045    0.010      0.218  0.010    -2.98    -2.93     4.45     6.78
    -3   -0.030   -0.038      0.109  0.199     0.55     0.40    -0.48     7.11
     2   -0.125    0.124      0.097  0.006    -0.48    -0.03     1.34     3.19
    -2    0.050    0.061     -0.503  0.006     0.06     0.01   -11.30    12.28
     1    0.003    0.080     -0.306  0.010     1.66    -1.78   -12.66    13.32
     1   -0.085   -0.082      0.430  0.010    -0.57    -1.29     4.34     5.75
    -2   -0.078   -0.640     -0.767  0.006    -2.36     0.78    -0.93     2.09
    -2   -0.137    0.298      1.966  0.006     1.29    -1.43     6.57     6.69
     1   -0.038   -0.242      0.788  0.010     2.02    -2.47     3.25     4.01
    -3   -0.131   -0.229      0.988  0.199    -0.87    -4.22     1.47     2.19
     1   -0.043   -0.296      0.034  0.010    -1.33    -4.96     0.18     0.26
    -2    0.099   -0.050      0.238  0.006    -0.53     3.27     0.08     0.66
     2    0.065   -0.053     -0.057  0.006    -2.52     3.24    -3.14     4.60
    -1   -0.007    0.032     -0.194  0.010    -5.92    -4.33    -0.21     0.49
     1   -0.005    0.001      0.166  0.010    -5.93    -4.35     0.18     0.40
    -2   -0.191    0.173     -0.061  0.006    -3.98     2.35    -2.35     3.01
     2   -0.212   -0.216     -0.037  0.006    -7.41    -2.63     1.69     6.37
    -2   -0.029    0.201      0.078  0.006     0.63    -1.49     0.35     2.26
     2    0.046   -0.031      0.194  0.006     2.46    -0.65     1.35     4.62
    -1   -0.406    0.009     -0.089  0.010    -2.00     3.60     0.63     3.03
     2    0.093    0.340     -0.238  0.006    -2.34     2.46    -1.62     2.19
     2   -0.083   -0.374     -0.151  0.006    -3.59    -3.64    -1.46     3.15
    -1    0.153   -0.351     -1.274  0.010    -1.06    -2.75    -6.24     6.67
    -2   -0.242    0.046      0.265  0.006    -3.26    -1.66     0.05     0.64
     3   -0.308    0.198      0.336  0.199    -3.53    -0.90     0.84     1.43
    -1   -0.282    0.378      0.132  0.010     0.23     5.42     0.02     0.24
     1    0.028    0.174     -0.316  0.010    -0.53     4.35     0.24     3.40
     1    0.185    0.056     -0.229  0.010    -1.27     0.05    -2.36     4.32
     1   -0.178    0.015     -0.446  0.010    -4.64     2.32    -2.40     3.59
     2   -0.303   -0.063      0.315  0.006    -3.29     0.45    -0.37     2.38
     2    0.076   -0.153     -0.813  0.006     4.06    -2.14    -0.92     1.16
    -2   -0.339    0.049     -0.119  0.006    -0.65    -2.77    -3.67     6.24
    -2   -0.063    0.128      0.144  0.006     2.14     5.63     2.00     4.34
     2   -0.088   -0.075      0.226  0.006     1.08     4.00    -0.11     0.63
    -1   -0.114   -0.095     -0.170  0.010    -3.86    -4.55    -5.09    11.97
     3   -0.169   -0.168      0.056  0.199    -2.82    -4.69    -0.22     5.15
    -2   -0.017    0.022      0.060  0.006    -1.16    -3.22     0.40     0.82
    -2   -0.500    0.102      1.101  0.006     0.23    -3.79     3.24     3.79
    -1   -0.200   -0.082      0.984  0.010    -1.08    -3.59     0.19     0.25
     2   -0.083   -0.014     -0.152  0.006    -2.98    -3.02    -6.18     8.21
    -2   -0.118    0.199      0.133  0.006     2.11    -3.86    -0.26     4.20
     2    0.150    0.150      0.105  0.006     2.80     1.12     2.41     3.00
     1    0.350    0.167     -0.356  0.010     3.51     2.60    -2.43     5.08
     1    0.113    0.305      0.117  0.010     2.63    -0.31     0.14     0.25
    -2   -0.040   -0.146      0.407  0.006     0.60    -1.13     1.21     2.16
     2   -0.018    0.003     -0.037  0.006    -0.24    -1.65    -0.00     2.19
     2    0.042    0.014     -0.065  0.006     4.65     2.65    -0.75     2.96
    -2    0.334   -0.227     -0.381  0.006     4.21     2.23    -0.61     0.94
     3   -0.453   -0.387      1.339  0.199    -1.69    -5.31     4.08     4.80
    -2   -0.009   -0.071     -0.019  0.006     2.16    -1.88    -2.56     6.63
    -2   -0.048   -0.195      0.227  0.006    -3.59    -2.16     0.15     0.25
     1   -0.561    0.734      1.019  0.010    -3.82    -1.65     0.51     0.92
    -1   -0.268    0.078     -0.460  0.010     1.81     3.12    -2.36     4.48
     2    0.270    0.328     -0.210  0.006     5.33     2.57    -1.99     6.84
    -2   -0.026    0.024     -0.400  0.006    -1.82     5.50    -1.19     1.53
     2    0.072    0.306     -0.026  0.006    -0.57     6.35    -1.09     1.94
    -2   -0.040   -0.011     -0.158  0.006     2.89    -3.93    -2.17     7.97
     2    0.015   -0.218     -0.083  0.006     3.08     2.09     0.13     2.24
     2    0.063    0.373      0.346  0.006     4.57     3.52     0.37     0.98
    -1    0.078   -0.031     -0.012  0.010     5.22     3.71    -0.14     0.60
     3    0.090    0.011      0.693  0.199     0.66     0.41     9.81    11.37
    -2   -0.069    0.055      0.227  0.006     0.31    -0.74     2.99     5.39
     2   -0.019    0.117      0.025  0.006     2.59     3.88     1.23     3.56
    -1    0.144   -0.007      0.143  0.010     4.52     3.12     1.54     3.60
     2    0.165   -0.148      0.213  0.006     5.27    -0.33     0.27     1.87
    -3   -0.080   -0.601     -0.585  0.199     4.98     1.01    -0.12     0.25
    -1    0.017    0.145     -0.208  0.010     1.89     4.88    -0.12     0.26
     1    0.028   -0.029     -0.050  0.010     2.29     4.30     1.16     2.41
     1    0.154   -0.325     -0.001  0.010    -0.92    -3.73     0.57     6.11
    -2   -0.477   -0.143     -0.028  0.006    -3.38    -0.56    -0.61     2.17
     1    0.113   -0.098      0.076  0.010     0.52    -1.29    -0.70     3.52
    -1    0.002   -0.035      0.215  0.010    -1.01    -2.17    -0.93     3.62
    -2    0.390    0.038     -1.541  0.006     2.08    -1.96   -14.86    16.24
     1   -0.085   -0.283      0.047  0.010    -2.02    -3.54    -0.38     2.12
     1    0.215    0.056     -0.136  0.010     3.98    -1.75     0.00     0.25
    -1    0.130    0.350      0.607  0.010     3.38     1.70     0.98     3.91
     3    0.076    0.301      1.420  0.199     4.40     0.20     5.37     5.63
     2    0.071   -0.141      0.509  0.006     2.04    -0.73     7.60     8.80
     1    0.018    0.049     -0.041  0.010     3.84    -0.35     0.20     0.59
    -1    0.256   -0.533      0.417  0.010     4.26     0.66     0.08     0.25
     1    0.012   -0.086     -0.018  0.010     4.20     0.30    -0.09     1.61
     1    0.063   -0.383      0.037  0.010     1.98    -7.36     2.28     8.33
    -2   -0.096   -0.047     -0.125  0.006    -2.83    -3.94    -3.24     4.67
     1   -0.035    0.032     -0.198  0.010     0.21     0.94    -2.96     4.08
     1   -0.055    0.056     -0.192  0.010    -0.73     1.36    -0.53     0.95
     1   -0.089    0.199     -0.162  0.010    -3.54     2.17    -2.47     5.32
    -3    0.063   -0.268      0.457  0.199     0.40    -5.75     3.33     3.70
     1    0.371    0.015     -0.045  0.010     1.37    -6.24     0.15     0.25
    -1   -0.083    0.041     -0.025  0.010     1.49    -4.73     1.84     2.79
     1    0.140   -0.296     -0.207  0.010    -0.96    -5.12    -1.07     3.72
     2   -0.506    0.075     -0.863  0.006    -5.10     0.51    -0.16     0.25
     2   -0.076   -0.065      0.113  0.006    -5.10     0.51    -0.16     0.25
     1   -0.159    0.088     -0.096  0.010    -4.78     0.70    -0.93     1.30
     2    0.015    0.010     -0.282  0.006     2.96     3.68    -3.12     4.74
     1   -0.210   -0.074     -0.393  0.010    -0.85     4.12    -1.54     2.79
     1   -0.048    0.068     -0.017  0.010    -0.99     6.52     0.21     2.26
    -2    0.192   -0.028     -0.012  0.006     2.66     0.56     1.60     4.01
     2    0.012    0.008     -0.033  0.006     1.56     1.05     1.14     4.20
    -1    0.213   -0.029      0.090  0.010     8.34     2.85     0.06     1.54
     2    0.354    0.300      0.206  0.006     7.44     2.03     0.01     0.25
    -1   -0.114    0.002     -0.230  0.010    -4.22    -4.10    -3.90     4.77
     2   -0.053   -0.225      1.774  0.006    -1.93    -2.44     4.15     4.59
     2    0.138   -0.360      0.349  0.006     3.80    -3.14     1.43     1.85
     2   -0.407    0.161      1.898  0.006     3.62    -1.89     1.26     1.34
     2    0.576   -0.443      1.081  0.006     3.46    -2.15     0.22     0.25
    -1   -0.120   -0.043      0.406  0.010     1.30     1.57    10.02    11.04
     2    0.158    0.344      0.139  0.006     4.01     1.62     3.18     4.24
    -2    0.273   -0.042     -0.183  0.006     1.02     6.51    -0.25     0.61
     1   -0.428    0.190     -0.073  0.010     0.71     6.54    -0.10     0.25
     2    0.149    0.114      1.998  0.006     2.60     2.12    24.09    24.50
    -1    0.071    0.034      0.198  0.010     2.44    -2.12     9.28    10.83
     2   -0.086   -0.180     -0.136  0.006     1.02    -1.21    -0.89     2.57
    -3    0.493    0.241     -1.863  0.199     2.61    -0.05    -3.88     4.20
    -2    0.083   -0.094      0.192  0.006    -0.21    -1.64     2.53     4.13
     2   -0.255   -0.328      0.101  0.006    -5.33    -3.81     1.37     3.77
    -2    0.039   -0.297      0.227  0.006     0.18    -1.23     2.15     3.16
     2    0.108    0.172     -0.248  0.006     0.94    -2.27    -6.61     7.23
     2   -0.094   -0.131      0.020  0.006    -3.48    -0.96    -1.28     2.50
    -2    0.060   -0.504     -0.274  0.006    -2.29    -2.20    -0.55     1.51
    -2    0.064    0.230      0.083  0.006     2.22     5.26     1.69     3.07
     1    0.147    0.382      0.224  0.010     2.58     5.52     0.17     0.25
     1    0.200   -0.120     -0.326  0.010     2.23    -0.92    -3.09     4.42
    -1   -0.000   -0.082     -0.025  0.010     1.90    -1.55    -0.27     2.28
    -2    0.006    0.413      1.249  0.006     4.89     0.61     5.31     5.87
     2   -0.037    0.149      0.146  0.006     0.89     0.26     7.28     8.91
     1    0.085    0.056     -0.169  0.010     0.88     5.54    -0.58     0.87
    -2   -0.058    0.472      0.285  0.006    -1.86     7.60     1.75     3.86
    -1    0.150   -0.261      0.083  0.010     2.51    -4.63     0.19     0.27
    -1   -0.026   -0.125      0.273  0.010     2.20    -4.88     1.86     1.98
    -1    0.244   -0.294      0.893  0.010     2.55    -4.65     0.46     0.53
     2    0.091   -0.191     -0.373  0.006    -0.61    -4.06    -0.59     1.16
    -1    0.130   -0.311     -0.068  0.010    -0.74    -4.45     0.96     3.10
    -2   -0.236   -0.215     -0.058  0.006    -1.28    -5.50     0.17     0.26
     2   -0.134    0.069      0.769  0.006    -0.76    -4.15    13.19    13.44
    -3   -0.147   -0.274      1.631  0.199     0.75     0.53    23.10    24.06
     1    0.862    0.342      1.034  0.010     3.00     0.30     7.73     9.71
     1    0.071    0.377     -0.183  0.010     0.88     4.28    -1.52     2.65
    -1    0.017   -0.338     -0.812  0.010     2.96    -0.20   -11.33    13.36
     2   -0.103    0.354      0.067  0.006    -6.79     4.24     0.48     4.26
    -2    0.051    0.163     -0.139  0.006    -5.58    -0.21    -3.50     4.89
    -2   -0.084   -0.054     -0.358  0.006     0.70    -5.11    -0.42     1.96
     3   -0.494   -0.184     -0.765  0.199    -0.50    -4.56    -1.75     2.06
     1   -0.027   -0.354     -0.359  0.010    -5.11    -1.20    -0.21     0.26
    -1   -0.120   -0.008     -0.015  0.010    -5.15    -1.38    -1.68     3.47
    -2   -0.174   -0.093     -0.071  0.006    -3.39    -0.32    -0.28     0.73
     1    0.021   -0.123      0.312  0.010    -2.15    -1.42     0.67     1.90
    -3   -0.069    0.229     -0.032  0.199     7.33     1.18     0.10     0.95
     1    0.121   -0.208     -0.045  0.010     7.47     1.10    -0.09     1.08
    -2    0.418    0.112     -0.653  0.006     0.27     1.75    -5.89     7.35
     1    0.143   -0.257     -0.558  0.010    -0.71    -3.68    -7.37     9.64
    -1    0.194    0.159     -0.926  0.010    -3.79     5.36    -0.18     0.26
     1    0.617   -0.028     -0.192  0.010    -1.50     4.91    -1.01     2.73
     1    0.745    0.074      0.195  0.010    -1.30     0.69     1.04     2.25
    -1   -0.094    0.122     -0.014  0.010    -0.10    -0.69     1.16     4.70
     1    0.133   -0.157     -0.200  0.010     2.30    -3.56    -1.36     2.17
    -1    0.006   -0.176     -3.325  0.010     2.02    -4.32   -10.92    11.05
    -3    0.343    0.107     -0.372  0.199     2.03     5.59    -1.36     2.59
     2   -0.355    0.101      0.016  0.006     0.01     3.74    -0.11     1.17
     2   -0.117   -0.259      0.400  0.006    -4.49    -1.22     0.41     0.95
    -1   -0.079   -0.042     -0.088  0.010    -4.67    -1.17     0.28     0.91
     2    0.295   -0.130      0.160  0.006     4.34    -1.71     0.51     0.94
     2    0.035   -0.183      0.968  0.006     7.65    -5.51    26.93    27.66
     2    0.022   -0.067     -0.003  0.006     4.84    -1.45     2.70     3.05
     2   -0.235   -0.101     -1.759  0.006    -2.86     2.20   -18.49    19.01
    -2    0.013   -0.175     -1.123  0.006    -1.39     1.60    -3.47     4.81
     1    0.013    0.214     -0.103  0.010    -3.07     0.51    -1.18     1.76
     2   -0.490    0.159     -1.054  0.006    -5.39     1.47   -10.44    11.17
     2   -0.314    0.024     -0.317  0.006    -4.34     0.32    -1.67     2.80
     1    0.300    0.637      0.569  0.010     3.77    -1.99     1.57     2.56
    -2    0.228   -0.127      0.114  0.006     2.09    -3.65    -0.65     1.56
     2   -0.084    0.066      0.022  0.006    -6.95     3.94    -5.01     7.66
     1    0.313   -0.319     -1.312  0.010     4.83    -2.66   -22.96    25.07
     1   -0.196   -0.004     -0.441  0.010    -2.23     4.25    -1.53     2.00
     1   -0.067   -0.090     -0.013  0.010    -3.95    -0.82    -0.36     5.27
    -1   -0.619   -0.162      0.515  0.010    -2.64    -1.77     0.93     1.88
    -3    0.198   -0.692      0.565  0.199     4.89    -0.87     1.28     2.65
     1    0.140   -0.054      0.429  0.010     4.37     1.17     0.36     0.77
    -1    0.167    0.115     -1.898  0.010     4.31    -5.01    -3.16     3.51
     2   -0.025   -0.006      0.069  0.006    -0.52    -5.14    12.57    14.86
    -1   -0.526    0.386      0.326  0.010    -1.12    -4.66     1.22     2.25
     2   -0.260   -0.039      0.119  0.006    -0.85    -4.55     1.06     3.10
    -2   -0.079    0.045      0.430  0.006    -0.69    -0.63     2.60     4.56
     3   -0.027   -0.188     -0.612  0.199     0.41    -2.65   -14.25    17.04
     1   -0.093   -0.518     -0.514  0.010     1.28    -6.35    -0.13     0.26
    -1   -0.222   -0.956      0.238  0.010     0.77    -5.84    -0.06     1.02
    -2   -0.015    0.135      0.075  0.006     3.30     3.06     0.31     3.27
    -2   -0.053    0.382      0.500  0.006     1.62     3.23     6.57     7.77
    -1   -0.327   -0.042      0.018  0.010     1.62     4.03     1.71     2.92
     3   -0.003   -0.295      0.242  0.199     0.85     1.76     1.70     4.59
    -2    0.222    0.018     -0.050  0.006     1.57    -0.23    -0.37     1.50
     3   -0.620   -0.031      0.173  0.199    -3.63    -3.74     0.23     3.14
    -1   -0.046   -0.092      0.213  0.010    -1.91    -1.93     2.34     4.48
     2   -0.014   -0.066     -0.381  0.006    -0.44     2.58    -0.93     1.89
    -1   -0.168    0.232      0.397  0.010     0.63     3.01     2.23     2.94
     1    0.117   -0.005      0.238  0.010     4.58    -5.42     0.18     0.26
     2   -0.200    0.073      0.394  0.006     2.04    -0.30     9.68    11.59
     2    0.214    0.015      0.164  0.006     4.58    -5.42     0.18     0.26
    -1    0.017   -0.898     -2.315  0.010     4.08    -3.53    -0.23     0.26
     1    0.117   -0.598     -0.688  0.010     4.08    -3.53    -0.23     0.26
     2   -0.141    0.199      0.052  0.006    -2.82    -2.94     1.48     3.78
    -1   -0.217   -0.247      0.725  0.010     0.42    -5.37     1.76     2.36
     1    0.001   -0.024      0.344  0.010    -4.31    -1.26     1.44     3.91
    -3   -0.429    0.403      0.625  0.199    -3.83    -0.85     2.58     3.68
     1   -0.301    0.194     -0.123  0.010    -2.39     3.54    -1.86     7.28
    -1    0.364   -0.010     -1.421  0.010     3.31    -0.41    -7.76     8.41
    -2   -0.376    0.508      0.035  0.006     0.35     3.31     1.90     4.36
     2    0.149   -0.081      0.542  0.006     2.08     0.58     4.63     5.42
     2    0.011   -0.279      0.229  0.006     4.36    -3.73     0.63     0.76
    -1    0.144   -0.312      0.645  0.010     3.60    -4.69     1.86     2.47
     1    0.012   -0.319      0.307  0.010     3.37    -3.18     0.80     1.80
    -2    0.260   -0.364     -0.183  0.006     4.18    -2.68    -0.23     0.98
     2    0.128    0.100     -0.573  0.006    -1.24    -1.22    -8.04     9.11
    -2    0.403   -0.208      0.377  0.006    -4.16    -0.43     0.51     2.23
     2    0.027   -0.037      0.059  0.006     2.43    -0.94    -1.25     2.40
    -2    0.146    0.450     -0.183  0.006     3.64     4.36    -3.26     5.82
    -2   -0.084   -0.121      0.159  0.006    -4.75    -3.43     4.25     6.34
     2   -0.152   -0.000      0.244  0.006    -6.18    -4.33     0.56     0.89
     1   -0.059    0.076      0.306  0.010     1.58     3.75     0.94     1.96
    -1   -0.247    0.537      0.650  0.010    -0.85     4.34     1.85     3.19
    -2    0.178    0.240      0.280  0.006     0.33     3.18     2.02     4.28
     1   -0.206   -0.110      1.052  0.010    -2.78     1.84    16.54    17.46
     1   -0.029    0.001     -0.252  0.010     0.32     5.04    -5.32     5.59
    -2    0.398    0.573     -0.682  0.006     2.34     7.03    -5.63     7.55
     2    0.391   -0.268      0.737  0.006     4.95    -1.71     0.18     0.27
    -2    0.361    0.028      0.161  0.006     3.15    -3.35     1.72     3.43
     1   -0.070   -0.052      0.065  0.010    -6.38     2.31    -0.23     0.27
     1    0.171    0.550     -1.428  0.010    -6.38     2.31    -0.23     0.27
     1    0.293    0.341     -0.934  0.010    -3.23     2.84    -8.10     8.75
     2   -0.137    0.099      0.053  0.006    -5.38     2.01    -0.18     0.27
     1   -0.494   -0.174     -0.073  0.010    -6.34     0.08    -1.28     4.15
     1    0.040    0.029     -0.040  0.010    -4.44    -0.12    -5.96     7.10
    -3    0.021    0.385      0.393  0.199     3.97    -0.10     0.90     3.26
     1    0.618    0.368      0.770  0.010     4.78    -0.21     1.03     1.41
    -2    0.071    0.212      0.335  0.006     7.15     2.16     1.00     1.18
     3    0.332    0.301      0.598  0.199     7.29     1.88     0.22     0.31
     1   -0.415    0.079     -0.610  0.010    -6.17    -3.64    -0.50     0.88
    -1   -0.061    0.102      0.187  0.010    -6.18    -3.11    -0.11     0.33
     2    0.325    0.307     -0.557  0.006     1.60     0.63    -0.83     1.25
    -3   -0.309    0.334     -1.216  0.199     0.50     3.18    -9.25     9.99
    -2   -0.082   -0.184      0.572  0.006    -0.16    -5.03     0.42     0.56
     1   -0.117   -0.803      0.057  0.010    -1.00    -5.19     0.34     1.68
     1   -0.281   -0.409      0.126  0.010    -1.57    -4.19    -0.48     3.66
    -2    0.455   -0.002      0.050  0.006     0.22    -5.72     0.66     1.87
     2   -0.115    0.146      0.018  0.006     1.42     3.43    -4.04     4.54
    -2    0.152   -0.012     -0.061  0.006     2.39     4.83    -0.20     0.27
    -1   -0.025    0.106     -0.003  0.010     1.73    -2.51     1.91     4.51
     2    0.118   -0.027      0.087  0.006     1.80    -1.65     0.59     5.03
    -1   -0.242    0.245      0.284  0.010    -1.64     2.08     2.59     5.27
     1   -0.054    0.014     -0.007  0.010    -1.47     3.37     1.20     2.56
     1    0.163   -0.042     -0.707  0.010     5.87     0.53   -10.30    10.82
    -2    0.197   -0.026      0.133  0.006     3.04     0.50     0.95     2.30
    -2    0.301   -0.100     -0.093  0.006     3.39    -2.23     1.41     4.68
     2   -0.024   -0.005     -0.138  0.006     1.15    -1.52    -1.33     7.37
    -2   -0.127   -0.051     -0.006  0.006    -1.95     0.31    -3.37     5.30
     1   -0.402    0.145      2.084  0.010    -3.08     0.30     2.73     2.91
    -1    0.231   -0.165     -1.179  0.010    -1.34    -1.51    -3.83     4.22
     2   -0.033   -0.015      0.060  0.006    -1.70    -5.58    -4.38     8.03
    -2   -0.148    0.200      0.223  0.006     4.89     3.75    -0.03     0.27
     1    0.246    0.094     -0.306  0.010     4.89     3.75    -0.03     0.27
     2    0.140   -0.118     -1.531  0.006     3.19    -2.74    -8.59     9.03
     1    0.256    0.219     -0.575  0.010     0.43    -2.93    -1.74     2.46
     1    0.368    0.144     -0.082  0.010     2.91    -2.67    -0.85     1.73
    -1   -0.083    0.079     -0.963  0.010     1.86    -1.86    -8.34     8.78
     1    0.152   -0.386     -0.852  0.010     4.16    -2.86    -1.96     2.25
    -1   -0.024   -0.192      1.230  0.010     0.86    -4.26     4.08     4.30
     2   -0.029   -0.275      0.556  0.006     0.09    -4.28     7.76     9.10
    -3   -0.014    0.505     -0.908  0.199     0.56     4.08    -2.88     3.65
     2   -0.092   -0.030     -0.388  0.006     0.29     3.36    -1.54     3.09
     1    0.132    0.088      0.062  0.010     0.51     5.38     2.08     5.63
     2   -0.006    0.104      0.744  0.006    -2.02     4.55     0.22     0.27
     2   -0.060    0.297      0.625  0.006    -1.71     5.17     1.30     1.55
    -3   -0.177    0.136      0.896  0.199    -1.17     1.53     2.53     3.26
     2    0.507   -0.356      1.296  0.006     2.46     1.17    11.60    12.75
    -1    0.009   -0.085     -0.295  0.010     2.90    -3.24    -3.17     3.66
     1   -0.104   -0.065     -0.088  0.010     1.30    -2.05    -0.39     3.12
    -1    0.098   -0.014      0.302  0.010     1.27    -1.56     0.87     1.00
     1   -0.155   -0.227      0.832  0.010     0.56    -0.78    13.19    14.39
    -2   -0.099   -0.251     -0.139  0.006     2.84    -3.85     0.11     0.68
     2   -0.010    0.312      0.345  0.006     2.28    -2.01     1.13     2.26
     3   -0.009   -0.007     -0.297  0.199     1.29     3.75    -9.19    10.66
     1   -0.091   -0.002     -0.024  0.010    -0.20     1.39    -3.39     6.17
     2    0.231    0.230     -0.755  0.006     0.83     4.76    -1.08     1.32
    -3    0.030   -0.315      0.278  0.199     2.13    -5.73     2.00     3.57
     1    0.061   -0.809      0.997  0.010     1.88    -5.02     1.07     1.35
     1   -0.104   -0.092     -0.024  0.010    -5.86    -1.47    -1.61     2.56
    -3   -0.111    0.103      0.062  0.199    -5.70    -0.28    -3.36     4.89
     3   -0.168   -0.080     -0.704  0.199    -1.74    -2.68    -5.76     7.00
     2   -0.064    0.027     -1.148  0.006    -3.27    -0.70    -0.25     0.27
     1   -0.529    0.193     -3.249  0.010    -3.74    -1.01    -2.64     2.78
     2    0.082   -0.293      1.036  0.006     1.30    -6.36     0.22     0.27
     1   -0.533   -0.108      0.253  0.010    -0.69    -5.07     2.09     3.36
     1   -0.201   -0.494      0.426  0.010     1.30    -6.36     0.22     0.27
     1   -0.213    0.006      0.171  0.010    -1.50    -3.85     2.30     3.16
     2   -0.031   -0.005      0.047  0.006     1.68    -2.41    24.54    24.86
     3    0.028   -0.190     -0.009  0.199    -0.16    -5.77     1.59     9.96
     2   -0.182   -0.213     -0.365  0.006    -1.73    -5.57    -4.49     8.03
     1    0.041    0.012     -0.308  0.010     4.50    -5.73    -0.19     0.27
     2    0.202   -0.030     -0.216  0.006     6.62    -3.03    -1.57     3.97
    -1    0.086    0.048     -0.105  0.010     4.06     1.78     1.90     5.50
     1   -0.005    0.052      0.195  0.010     0.58     1.51     1.88     2.16
     1    0.345    0.195      0.250  0.010     2.27     5.29     1.76     3.00
     2    0.019    0.040      0.050  0.006     1.81     6.38     7.36     7.59
     1   -0.143    0.169     -0.022  0.010     1.40     5.91     0.57     1.56
     1   -0.037   -0.254     -0.235  0.010    -3.99    -4.07    -0.41     0.52
    -2    0.084   -0.196      0.005  0.006    -4.12    -4.10    -0.22     0.39
     1    0.206    0.309      0.644  0.010     0.48     6.36     6.61     8.29
    -2   -0.211    0.365      0.351  0.006     0.44     6.45     1.39     1.85
     2    0.140    0.305     -0.429  0.006     3.30     5.01    -0.64     1.16
    -2    0.179   -0.014     -0.145  0.006     2.68     4.79     0.08     0.41
    -1    0.021    0.183      0.067  0.010     1.58     1.14     1.14     4.32
     2   -0.106   -0.079      0.505  0.006     1.27    -0.76     6.03     7.57
    -1    0.132    0.106     -0.089  0.010     0.83     2.70    -0.78     1.78
     3    0.113   -0.096      0.049  0.199    -0.45     2.36    -1.65     3.43
     1   -0.089   -0.084     -0.054  0.010    -2.23     1.15    -3.93     5.48
     2    0.165    0.064     -0.607  0.006    -0.38     0.01    -5.03     5.32
     3   -0.055    0.131     -0.289  0.199    -0.60     2.46    -1.83     3.43
    -2    0.116    0.159      0.035  0.006    -1.53     5.61     2.31     5.24
     2    0.043    0.318     -0.014  0.006    -2.45     2.98    -0.24     1.93
     2    0.084   -0.100     -0.036  0.006     1.61    -0.11    -4.76     6.37
     1    0.306    0.066     -1.811  0.010     0.00     0.20    -6.05     6.50
     2    0.018    0.107     -1.260  0.006     0.11     2.96   -11.51    12.23
     3    0.161    0.271      0.089  0.199     4.87     6.13     1.53     7.56
     1    0.147   -0.032      0.226  0.010     1.27    -0.61    12.73    13.77
     1   -0.045    0.051      0.307  0.010     1.20    -2.59    63.09    63.39
     1    0.067   -0.114     -0.130  0.010     2.74    -5.08    -1.65     2.33
