           1           0        3957         397        1383        1876          96
  3   -0.57    0.25    -0.94  0.199     0.81    -0.20    -0.10     0.18 20005    0.92   -0.21
 -2    0.45   -0.63    -0.41  0.006    -3.43    -1.75    -0.03     0.18 10112   -3.52   -1.66
  2    0.13    0.10     0.19  0.006    -3.43    -1.75    -0.03     0.18 10112   -3.52   -1.66
  1   -0.02   -0.17     0.12  0.010    -5.80    -0.80     0.06     0.18 10090   -5.87   -0.74
  1    0.48    0.11    -0.06  0.010    -5.80    -0.80     0.06     0.18 10090   -5.87   -0.74
  2    0.06   -0.38     0.36  0.006    -5.80    -0.80     0.06     0.18 10090   -5.87   -0.74
  3   -0.08   -0.34    -0.15  0.199    -3.95    -3.77    -0.08     0.18 20002   -3.97   -3.74
  2   -0.28    0.07    -0.27  0.006    -3.95    -3.77    -0.08     0.18 20002   -3.97   -3.74
  1    0.50    0.07    -0.18  0.010    -3.95    -3.77    -0.08     0.18 20002   -3.97   -3.74
  1    0.03   -0.22     0.06  0.010    -4.14     2.10     0.01     0.18 10159   -4.22    2.07
  1    0.12    0.17    -0.27  0.010    -4.14     2.10     0.01     0.18 10159   -4.22    2.07
  2    0.35    0.24     0.28  0.006    -4.14     2.10     0.01     0.18 10159   -4.22    2.07
 -3    0.07   -0.14    -0.19  0.199     1.41    -1.11    -0.01     0.18 10171    1.35   -1.20
  1    0.26    0.71     0.15  0.010     1.41    -1.11    -0.01     0.18 10171    1.35   -1.20
  1    0.10    0.01    -0.04  0.010     3.27    -0.31     0.10     0.18 20155    3.38   -0.27
 -2   -1.09   -0.34     0.90  0.006     3.27    -0.31     0.10     0.18 20155    3.38   -0.27
  2    0.04   -0.25    -0.13  0.006     5.06    -1.05     0.05     0.18 10015    5.03   -1.04
  1    0.07   -0.13     0.48  0.010     5.06    -1.05     0.05     0.18 10015    5.03   -1.04
  3    0.05    0.34    -0.01  0.199     5.06    -1.05     0.05     0.18 10015    5.03   -1.04
  1   -0.34    0.17     0.13  0.010    -0.40    -2.59     0.04     0.18 20158   -0.42   -2.69
  1    0.27    0.41     0.13  0.010    -0.40    -2.59     0.04     0.18 20158   -0.42   -2.69
  2    0.22   -0.01    -0.02  0.006    -0.40    -2.59     0.04     0.18 20158   -0.42   -2.69
 -1    0.11    0.77    -0.36  0.010    -5.00     0.61    -0.03     0.18 20021   -5.02    0.50
  1   -0.00   -0.13     0.20  0.010    -5.00     0.61    -0.03     0.18 20021   -5.02    0.50
 -1    0.62   -0.04     0.19  0.010    -4.12     1.22     0.01     0.18 20161   -4.20    1.18
 -1   -0.20    0.11    -0.06  0.010    -4.12     1.22     0.01     0.18 20161   -4.20    1.18
 -2    0.04    0.15    -0.09  0.006    -4.12     1.22     0.01     0.18 20161   -4.20    1.18
  2    0.36   -0.14    -0.10  0.006     1.55     0.95    -0.09     0.18 20026    1.54    0.96
  1    0.28   -0.03    -0.21  0.010     1.55     0.95    -0.09     0.18 20026    1.54    0.96
  2   -0.52    0.09    -0.33  0.006     1.55     0.95    -0.09     0.18 20026    1.54    0.96
 -1   -0.04   -0.59    -0.73  0.010     1.62     1.19    -0.09     0.18 20092    1.57    1.31
  1    0.36   -0.29     0.04  0.010     1.62     1.19    -0.09     0.18 20092    1.57    1.31
  1   -0.10   -0.07    -0.78  0.010     0.04     0.22    -0.11     0.18 20185    0.07    0.19
  1   -0.28    0.34     0.16  0.010     0.04     0.22    -0.11     0.18 20185    0.07    0.19
  1    0.15   -0.07    -0.34  0.010     0.04     0.22    -0.11     0.18 20185    0.07    0.19
  1    0.02    0.04     0.27  0.010    -4.25     0.74    -0.02     0.18 20129   -4.17    0.79
  1   -0.27   -0.37    -0.40  0.010    -4.25     0.74    -0.02     0.18 20129   -4.17    0.79
  2   -0.19    0.06    -0.01  0.006    -4.25     0.74    -0.02     0.18 20129   -4.17    0.79
  1   -0.07    0.16    -0.02  0.010     2.63    -4.47     0.08     0.19 10108    2.62   -4.37
  2    0.08   -0.04     0.21  0.006     2.63    -4.47     0.08     0.19 10108    2.62   -4.37
  1    0.09   -0.82     0.37  0.010     2.63    -4.47     0.08     0.19 10108    2.62   -4.37
  3    0.24    0.15     0.31  0.199    -3.07     1.38    -0.04     0.19 20108   -3.13    1.40
 -3    0.12   -0.27    -0.55  0.199    -3.07     1.38    -0.04     0.19 20108   -3.13    1.40
 -2   -0.51   -0.24     0.59  0.006    -0.92     2.43     0.09     0.19 10030   -0.85    2.54
  1    0.00   -0.59     0.13  0.010    -0.92     2.43     0.09     0.19 10030   -0.85    2.54
 -1    0.26    0.75     0.36  0.010    -2.94     1.32     0.04     0.19 20019   -2.98    1.22
  3    0.00   -0.13    -0.09  0.199    -2.94     1.32     0.04     0.19 20019   -2.98    1.22
 -2    0.20   -0.20    -0.56  0.006     2.12    -4.28    -0.09     0.19 10086    2.09   -4.25
 -1    0.20    0.22    -0.28  0.010     2.12    -4.28    -0.09     0.19 10086    2.09   -4.25
 -2   -0.19   -0.27     0.15  0.006     2.12    -4.28    -0.09     0.19 10086    2.09   -4.25
  1   -0.24    0.24     0.20  0.010    -5.56     2.07    -0.03     0.19 20084   -5.43    2.06
 -1   -0.54   -0.21    -0.37  0.010    -5.56     2.07    -0.03     0.19 20084   -5.43    2.06
  1   -0.26   -0.22     0.25  0.010     0.74     0.76     0.10     0.19 10151    0.71    0.80
  1    0.17    0.05    -0.17  0.010     0.74     0.76     0.10     0.19 10151    0.71    0.80
  1    0.35   -0.15     0.78  0.010     0.74     0.76     0.10     0.19 10151    0.71    0.80
  1   -0.73   -0.02     0.48  0.010    -0.79    -2.91     0.13     0.19 10153   -0.71   -2.84
  2    0.03   -0.17     0.27  0.006    -0.79    -2.91     0.13     0.19 10153   -0.71   -2.84
  1   -0.15   -0.47     0.56  0.010    -0.79    -2.91     0.13     0.19 10153   -0.71   -2.84
 -2    0.03    0.52     0.03  0.006     0.07     1.54     0.04     0.19 20011   -0.02    1.48
  3    0.48   -0.17     0.23  0.199     0.07     1.54     0.04     0.19 20011   -0.02    1.48
 -2   -0.02   -0.13     0.02  0.006     0.82     0.84     0.11     0.19 10151    0.71    0.80
  2    1.08    0.43     0.99  0.006     0.82     0.84     0.11     0.19 10151    0.71    0.80
  3    0.69   -0.04     0.85  0.199     2.75    -4.38     0.12     0.19 10108    2.62   -4.37
 -1    0.55   -0.09     0.20  0.010     2.75    -4.38     0.12     0.19 10108    2.62   -4.37
  2   -0.20    0.08    -0.12  0.006    -2.09     2.91    -0.02     0.19 10019   -2.01    2.89
  1   -0.26   -0.00    -0.36  0.010    -2.09     2.91    -0.02     0.19 10019   -2.01    2.89
  1   -0.00    0.08     0.36  0.010    -2.09     2.91    -0.02     0.19 10019   -2.01    2.89
  1   -0.93   -0.14     0.05  0.010    -2.08    -1.28     0.02     0.19 10125   -1.93   -1.26
 -2    0.09    0.00     0.08  0.006    -2.08    -1.28     0.02     0.19 10125   -1.93   -1.26
  1   -0.14    0.12    -0.55  0.010    -1.80    -1.33    -0.09     0.19     2   -1.72   -1.26
 -3   -0.45   -0.63    -0.14  0.199    -1.80    -1.33    -0.09     0.19     2   -1.72   -1.26
 -2    0.12    0.67    -0.15  0.006    -1.37    -3.10    -0.06     0.19 20062   -1.40   -3.28
  2    0.05    0.41    -0.20  0.006    -1.37    -3.10    -0.06     0.19 20062   -1.40   -3.28
  3    0.51    0.11     0.08  0.199     3.52    -3.74     0.04     0.19 20148    3.48   -3.70
 -3   -0.29   -0.36     0.15  0.199     3.52    -3.74     0.04     0.19 20148    3.48   -3.70
  2   -0.32    0.57     1.08  0.006    -2.19     0.65     0.15     0.19 10035   -2.17    0.57
  2   -0.28    0.12     0.62  0.006    -2.19     0.65     0.15     0.19 10035   -2.17    0.57
  1    0.36    0.45     0.34  0.010    -2.19     0.65     0.15     0.19 10035   -2.17    0.57
 -3   -0.20    0.50     0.54  0.199     0.18    -5.28     0.09     0.19 10079    0.28   -5.32
  1   -0.51   -0.22     0.11  0.010     0.18    -5.28     0.09     0.19 10079    0.28   -5.32
 -3   -0.41   -0.07     0.13  0.199    -0.34    -4.82     0.12     0.19 10013   -0.27   -4.82
 -2   -0.39    0.30     0.70  0.006    -0.34    -4.82     0.12     0.19 10013   -0.27   -4.82
 -2    0.16   -0.26     0.30  0.006    -0.34    -4.82     0.12     0.19 10013   -0.27   -4.82
 -2    0.84    0.26     0.12  0.006     0.23     0.23    -0.00     0.19 20185    0.07    0.19
  2    0.02   -0.08    -0.13  0.006     0.23     0.23    -0.00     0.19 20185    0.07    0.19
  2   -0.01    0.11     0.43  0.006     2.63    -0.48     0.12     0.19 10177    2.59   -0.44
  1    0.31    0.19     0.50  0.010     2.63    -0.48     0.12     0.19 10177    2.59   -0.44
  2    0.06   -0.63     0.14  0.006     2.63    -0.48     0.12     0.19 10177    2.59   -0.44
  1    0.03   -0.13     0.19  0.010     1.33     1.13    -0.09     0.19 20169    1.23    1.18
 -3    0.66   -0.24    -0.82  0.199     1.33     1.13    -0.09     0.19 20169    1.23    1.18
 -2    0.76    0.19     0.16  0.006     2.93    -3.54     0.03     0.19 20101    2.75   -3.57
  2    0.25    0.01    -0.01  0.006     2.93    -3.54     0.03     0.19 20101    2.75   -3.57
 -2   -0.31    0.07     0.20  0.006    -4.23    -3.93     0.02     0.19 20151   -4.19   -4.00
 -1    0.12    0.01     0.22  0.010    -4.23    -3.93     0.02     0.19 20151   -4.19   -4.00
 -2   -0.04    0.29    -0.30  0.006    -4.23    -3.93     0.02     0.19 20151   -4.19   -4.00
  1   -0.23   -0.00    -0.46  0.010    -3.38    -1.40    -0.16     0.19 10044   -3.37   -1.49
  2   -0.16    0.77    -0.91  0.006    -3.38    -1.40    -0.16     0.19 10044   -3.37   -1.49
  1    0.09    0.79    -1.37  0.010    -3.38    -1.40    -0.16     0.19 10044   -3.37   -1.49
 -2   -0.05    0.03     0.33  0.006    -2.71    -1.29    -0.01     0.19 20190   -2.80   -1.33
  1    0.54    0.19    -0.39  0.010    -2.71    -1.29    -0.01     0.19 20190   -2.80   -1.33
  1    0.30    0.33    -0.52  0.010     2.72    -4.36    -0.07     0.19 10108    2.62   -4.37
 -3    0.36   -0.27     0.09  0.199     2.72    -4.36    -0.07     0.19 10108    2.62   -4.37
  1    0.13    0.20    -0.27  0.010    -2.85     4.63    -0.03     0.19 10081   -2.86    4.47
 -1   -0.08    0.69     0.10  0.010    -2.85     4.63    -0.03     0.19 10081   -2.86    4.47
 -2    0.48   -0.21     0.05  0.006    -1.78     4.30     0.11     0.19 10050   -1.84    4.38
 -2   -0.12   -0.40     0.51  0.006    -1.78     4.30     0.11     0.19 10050   -1.84    4.38
 -1    0.08   -0.12     0.33  0.010    -1.78     4.30     0.11     0.19 10050   -1.84    4.38
 -1    0.06   -0.10    -0.32  0.010    -1.77    -0.84    -0.05     0.19 20083   -1.66   -0.88
  2   -0.72    0.30     0.00  0.006    -1.77    -0.84    -0.05     0.19 20083   -1.66   -0.88
  1    0.32   -0.57     0.39  0.010     0.46    -0.10     0.04     0.19 20075    0.43   -0.01
 -3   -0.16    0.10    -0.15  0.199     0.46    -0.10     0.04     0.19 20075    0.43   -0.01
  1    0.12   -0.32     0.04  0.010    -2.54     3.05    -0.05     0.19 20138   -2.46    3.09
  2   -0.34    0.02    -0.03  0.006    -2.54     3.05    -0.05     0.19 20138   -2.46    3.09
  2   -0.26    0.10    -0.33  0.006    -2.54     3.05    -0.05     0.19 20138   -2.46    3.09
  2    0.13   -0.11    -0.06  0.006    -3.21     1.47     0.09     0.19 20108   -3.13    1.40
 -3   -0.65    0.62     0.72  0.199    -3.21     1.47     0.09     0.19 20108   -3.13    1.40
  3    0.16    0.38    -0.42  0.199    -2.24    -4.86    -0.11     0.19 10043   -2.26   -4.90
  2   -0.29   -0.09    -0.49  0.006    -2.24    -4.86    -0.11     0.19 10043   -2.26   -4.90
  2    0.30    0.02     0.06  0.006    -2.24    -4.86    -0.11     0.19 10043   -2.26   -4.90
 -2   -0.54    0.83     0.45  0.006    -1.11    -3.49     0.09     0.19 10131   -1.05   -3.61
  2    0.12   -0.08     0.11  0.006    -1.11    -3.49     0.09     0.19 10131   -1.05   -3.61
  1   -0.01   -0.22     0.12  0.010     0.67     2.16    -0.13     0.19 20139    0.63    2.22
  1    0.35   -0.46    -0.97  0.010     0.67     2.16    -0.13     0.19 20139    0.63    2.22
  3    0.07    0.15    -0.40  0.199     0.67     2.16    -0.13     0.19 20139    0.63    2.22
  2    0.41   -0.69    -0.15  0.006     1.36     1.64    -0.10     0.19 20154    1.30    1.76
 -2    0.01   -0.10    -0.55  0.006     1.36     1.64    -0.10     0.19 20154    1.30    1.76
  2   -0.18    0.08    -0.43  0.006     0.49    -0.04    -0.13     0.19 20075    0.43   -0.01
  1    0.34    0.07    -0.72  0.010     0.49    -0.04    -0.13     0.19 20075    0.43   -0.01
  2    0.36   -0.40    -0.06  0.006     0.49    -0.04    -0.13     0.19 20075    0.43   -0.01
 -3    0.99   -0.06     0.76  0.199    -1.33    -2.79     0.11     0.19 20175   -1.44   -2.80
  2   -0.12    0.18     0.09  0.006    -1.33    -2.79     0.11     0.19 20175   -1.44   -2.80
 -2   -0.29    0.13    -0.01  0.006     0.81    -3.60    -0.05     0.19 20196    0.90   -3.59
 -1    0.12   -0.03    -0.40  0.010     0.81    -3.60    -0.05     0.19 20196    0.90   -3.59
 -1   -0.31   -0.16     0.10  0.010     0.81    -3.60    -0.05     0.19 20196    0.90   -3.59
  1    0.76    0.09    -0.37  0.010    -0.74    -2.11    -0.10     0.19 20022   -0.86   -2.06
 -2    0.05   -0.39    -0.29  0.006    -0.74    -2.11    -0.10     0.19 20022   -0.86   -2.06
  1    0.22   -0.05    -0.05  0.010     5.03     1.26    -0.01     0.19 10135    5.02    1.19
  1    0.13    0.31    -0.23  0.010     5.03     1.26    -0.01     0.19 10135    5.02    1.19
  2   -0.28    0.12     0.23  0.006     5.03     1.26    -0.01     0.19 10135    5.02    1.19
 -2   -0.20    0.12    -0.11  0.006     0.94    -3.14    -0.06     0.19 20025    0.88   -3.07
 -2    0.50   -0.39    -0.29  0.006     0.94    -3.14    -0.06     0.19 20025    0.88   -3.07
 -1    0.00   -0.11     0.09  0.010     0.94    -3.14    -0.06     0.19 20025    0.88   -3.07
  2    0.15    0.36     0.57  0.006     0.65    -4.43     0.12     0.19 20036    0.58   -4.56
 -3    0.42    0.65     0.37  0.199     0.65    -4.43     0.12     0.19 20036    0.58   -4.56
  2    0.04    0.10    -0.43  0.006    -0.95     2.68    -0.09     0.19 20060   -1.04    2.65
  1    0.21    0.18     0.20  0.010    -0.95     2.68    -0.09     0.19 20060   -1.04    2.65
  2    0.33   -0.06    -0.33  0.006    -0.95     2.68    -0.09     0.19 20060   -1.04    2.65
  1    0.49   -0.49     0.01  0.010     0.68    -4.18     0.08     0.20 10124    0.62   -4.07
 -1   -0.07   -0.17     0.49  0.010     0.68    -4.18     0.08     0.20 10124    0.62   -4.07
 -2   -0.20   -0.24     0.15  0.006    -1.42     4.11    -0.02     0.20 20106   -1.50    4.17
  1    0.61   -0.05    -0.25  0.010    -1.42     4.11    -0.02     0.20 20106   -1.50    4.17
  2    0.38   -0.07    -0.04  0.006     0.70     0.70     0.04     0.20 10151    0.71    0.80
 -1   -0.40   -0.45     0.25  0.010     0.70     0.70     0.04     0.20 10151    0.71    0.80
 -1   -0.20   -0.09    -0.21  0.010    -3.48     0.08     0.08     0.20 10144   -3.36    0.10
  2   -0.56   -0.03     0.70  0.006    -3.48     0.08     0.08     0.20 10144   -3.36    0.10
 -3    0.13    0.62     0.11  0.199     4.16    -1.22    -0.02     0.20 20123    4.17   -1.31
  1   -0.17   -0.18    -0.22  0.010     4.16    -1.22    -0.02     0.20 20123    4.17   -1.31
  1   -0.26   -0.06     0.71  0.010     1.43    -2.70     0.12     0.20 10169    1.45   -2.68
  1   -0.20   -0.37     0.19  0.010     1.43    -2.70     0.12     0.20 10169    1.45   -2.68
  1    0.27    0.24     0.07  0.010     1.43    -2.70     0.12     0.20 10169    1.45   -2.68
  2    0.13    0.25     0.04  0.006     1.67    -2.54     0.07     0.20 20035    1.56   -2.69
 -1    0.45    0.62     0.33  0.010     1.67    -2.54     0.07     0.20 20035    1.56   -2.69
 -2   -0.26   -0.27    -0.55  0.006    -4.11     0.78    -0.14     0.20 20129   -4.17    0.79
 -1    0.49    0.05    -0.19  0.010    -4.11     0.78    -0.14     0.20 20129   -4.17    0.79
 -2    0.37    0.17    -0.62  0.006    -4.11     0.78    -0.14     0.20 20129   -4.17    0.79
 -1   -0.24   -0.24     0.09  0.010     0.52     1.53     0.05     0.20 10068    0.63    1.69
  2   -0.34   -0.60     0.21  0.006     0.52     1.53     0.05     0.20 10068    0.63    1.69
 -1    0.09   -0.28     0.02  0.010     1.29    -0.39    -0.09     0.20 10193    1.40   -0.32
  2   -0.73   -0.14    -0.60  0.006     1.29    -0.39    -0.09     0.20 10193    1.40   -0.32
 -1    0.24    0.92    -0.82  0.010    -1.49     4.95    -0.14     0.20 20107   -1.49    4.82
  1   -0.22    0.37    -0.60  0.010    -1.49     4.95    -0.14     0.20 20107   -1.49    4.82
  1    0.10   -0.07    -0.02  0.010     3.80     2.04    -0.04     0.20 10152    3.79    1.98
  2    0.06    0.02    -0.41  0.006     3.80     2.04    -0.04     0.20 10152    3.79    1.98
  2   -0.14    0.38     0.25  0.006     3.80     2.04    -0.04     0.20 10152    3.79    1.98
  1    0.31   -0.37    -0.16  0.010    -1.47     4.09     0.09     0.20 20106   -1.50    4.17
 -1   -0.08   -0.12     0.71  0.010    -1.47     4.09     0.09     0.20 20106   -1.50    4.17
  2   -0.07   -0.26    -0.42  0.006     3.31    -0.32    -0.09     0.20 20155    3.38   -0.27
  1   -0.19   -0.19    -0.29  0.010     3.31    -0.32    -0.09     0.20 20155    3.38   -0.27
  2   -0.20    0.16     0.18  0.006     3.31    -0.32    -0.09     0.20 20155    3.38   -0.27
  1    0.10   -0.07    -0.02  0.010    -0.27     3.73     0.12     0.20 10166   -0.19    3.66
  1   -0.29    0.44     0.22  0.010    -0.27     3.73     0.12     0.20 10166   -0.19    3.66
  2   -0.41    0.13     0.69  0.006    -0.27     3.73     0.12     0.20 10166   -0.19    3.66
 -2   -0.25   -0.12    -0.18  0.006    -1.56     3.40    -0.06     0.20 10142   -1.62    3.50
  2    0.58   -0.43    -0.11  0.006    -1.56     3.40    -0.06     0.20 10142   -1.62    3.50
  1    0.37   -0.03     0.16  0.010     1.23     2.36     0.10     0.20 10122    1.17    2.28
  2    0.21    0.03     0.11  0.006     1.23     2.36     0.10     0.20 10122    1.17    2.28
  1   -0.19    0.53     0.41  0.010     1.23     2.36     0.10     0.20 10122    1.17    2.28
 -3   -0.78    0.19     0.34  0.199     2.43     4.92     0.11     0.20 10196    2.52    4.86
  1    0.18    0.19     0.40  0.010     2.43     4.92     0.11     0.20 10196    2.52    4.86
  3   -0.03   -0.18    -0.41  0.199     1.12    -4.23     0.01     0.20 20076    1.17   -4.18
 -2   -0.22   -0.07     0.43  0.006     1.12    -4.23     0.01     0.20 20076    1.17   -4.18
  2    0.38   -0.09    -0.59  0.006     3.49    -3.76    -0.14     0.20 20148    3.48   -3.70
  2   -0.08   -0.61    -0.45  0.006     3.49    -3.76    -0.14     0.20 20148    3.48   -3.70
  2   -0.25    0.19    -0.31  0.006     3.49    -3.76    -0.14     0.20 20148    3.48   -3.70
  2    0.00    0.45     0.19  0.006     0.82    -4.68     0.04     0.20 20086    0.73   -4.71
 -2    0.44   -0.27     0.00  0.006     0.82    -4.68     0.04     0.20 20086    0.73   -4.71
 -1    0.55    0.55     0.21  0.010     4.17    -3.34     0.04     0.20 20134    4.07   -3.42
  1   -0.10   -0.17    -0.02  0.010     4.17    -3.34     0.04     0.20 20134    4.07   -3.42
  3    0.06   -0.76     0.28  0.199     3.59    -2.22     0.04     0.20 10012    3.54   -2.05
 -1    0.15   -0.06    -0.05  0.010     3.59    -2.22     0.04     0.20 10012    3.54   -2.05
 -1   -0.20   -0.51     1.15  0.010    -0.32     1.54     0.16     0.20 20038   -0.30    1.66
  1   -0.06   -0.91     0.80  0.010    -0.32     1.54     0.16     0.20 20038   -0.30    1.66
 -3    0.67   -0.12     0.43  0.199    -2.90     0.40     0.11     0.20 10140   -3.05    0.38
  1    0.32    0.25     0.24  0.010    -2.90     0.40     0.11     0.20 10140   -3.05    0.38
 -2    0.18    0.38     0.03  0.006    -1.63    -5.26    -0.10     0.20 20053   -1.60   -5.39
  1   -0.34    0.42    -0.66  0.010    -1.63    -5.26    -0.10     0.20 20053   -1.60   -5.39
