           1        3957
 event,miss,iscat,jscat=           1           0          97          67
    -2    0.087    0.009      0.004  0.006     1.87     1.79    -2.18     2.67
 event,miss,iscat,jscat=           1           0        2315        1808
     2   -0.616    0.189      1.009  0.006     2.95    -3.27     0.39     0.47
     2    0.335   -0.753      1.205  0.006     1.24    -1.77     0.30     0.36
     2   -0.656    0.128      0.834  0.006     1.82    -2.92     2.25     2.67
     2    0.375   -0.692      1.380  0.006     1.77    -2.97     2.20     2.67
 event,miss,iscat,jscat=           1           0        2549        2281
    -2    0.083   -0.165      0.057  0.006     2.16     2.54     0.64     2.06
     2    0.240    0.283     -0.039  0.006     2.32     1.89     0.86     2.50
    -2    0.165    0.114     -0.209  0.006     2.43     2.01     0.82     2.67
     2    0.158    0.004      0.227  0.006     2.43     2.02     0.85     2.67
 event,miss,iscat,jscat=           1           0         390         168
     3    0.156    0.379     -0.417  0.199    -2.24    -4.86    -0.11     0.19
     2   -0.190   -0.445     -0.447  0.006    -1.64    -3.12    -1.60     2.41
     3   -0.348   -0.337     -0.472  0.199    -1.61    -3.34    -1.78     2.67
     2    0.315    0.271     -0.392  0.006    -1.71    -3.30    -1.78     2.67
 event,miss,iscat,jscat=           1           0        2882        2566
     1   -0.066    0.151      0.066  0.010     0.76    -3.83    -0.87     2.51
    -2    0.068    0.024      0.001  0.006     0.29    -3.95    -0.59     2.22
     1    0.037    0.077     -0.045  0.010     0.70    -3.69    -0.81     2.68
    -2   -0.035    0.099      0.112  0.006     0.72    -3.79    -0.59     2.68
 event,miss,iscat,jscat=           1           0        1492         709
    -3    0.030   -0.041      0.045  0.199     0.56     0.10    -0.88     2.40
    -1    0.016   -0.066     -0.038  0.010     0.40     1.09    -0.55     1.65
    -3    0.037   -0.068     -0.048  0.199     0.60     0.04    -0.82     2.68
    -1    0.008   -0.039      0.056  0.010     0.61     0.22    -1.04     2.68
 event,miss,iscat,jscat=           1           0        3326          54
    -2    0.026    0.094     -0.097  0.006    -5.34    -3.08     0.28     1.75
     1   -0.045   -0.326      0.037  0.010    -5.26    -2.18    -0.64     2.31
    -2   -0.028   -0.312      0.065  0.006    -5.16    -2.45    -0.37     2.68
     1    0.009    0.080     -0.125  0.010    -5.31    -2.54    -0.60     2.68
 event,miss,iscat,jscat=           1           0        2869         654
     2    0.026   -0.009     -0.002  0.006    -3.58     3.86     0.63     2.47
     1   -0.129    0.008     -0.063  0.010    -2.46     4.04     1.01     1.72
     2   -0.000    0.046     -0.017  0.006    -3.38     3.80     0.61     2.68
     1   -0.103   -0.047     -0.047  0.010    -3.32     4.09     0.60     2.68
 event,miss,iscat,jscat=           1           0        2214        1369
    -3   -0.037    0.101     -0.553  0.199    -2.77    -0.82    -1.91     2.25
    -3   -0.178   -0.497     -1.245  0.199    -2.88    -0.57    -2.05     2.33
    -3    0.086   -0.021     -0.251  0.199    -2.80    -0.75    -2.31     2.68
    -3   -0.301   -0.375     -1.548  0.199    -2.92    -0.70    -2.37     2.68
 event,miss,iscat,jscat=           1           0        2877        1607
     1   -0.012    0.030     -0.054  0.010     1.55    -2.64     0.12     2.23
     1    0.279    0.215      0.031  0.010     0.15    -3.40    -0.23     1.19
     1    0.023    0.029      0.069  0.010     1.47    -2.43    -0.26     2.68
     1    0.244    0.216     -0.092  0.010     1.33    -2.49    -0.10     2.68
 event,miss,iscat,jscat=           1           0        3267        1237
     1    0.176   -0.002     -0.314  0.010     1.69    -1.25    -0.87     1.30
     2   -0.103    0.121     -0.646  0.006     2.47    -1.23    -1.76     2.30
     1   -0.064   -0.047     -0.060  0.010     2.37    -1.26    -2.08     2.68
     2    0.137    0.166     -0.900  0.006     2.41    -1.16    -2.14     2.68
 event,miss,iscat,jscat=           1           0        2268         629
     2   -0.230    0.112      0.884  0.006    -1.69     1.93     0.89     1.46
    -2    0.173   -0.142      0.518  0.006    -2.57     2.62     0.22     0.70
     2   -0.039    0.159      0.164  0.006    -1.99     2.08     2.06     2.68
    -2   -0.017   -0.190      1.238  0.006    -1.97     2.12     2.03     2.68
 event,miss,iscat,jscat=           1           0        1811        1559
    -3   -0.042    0.007      0.741  0.199    -2.27     4.00     2.04     2.54
    -2    0.031   -0.039     -0.011  0.006    -2.27     4.00     2.25     2.62
    -3   -0.080    0.064      0.304  0.199    -2.28     4.00     2.17     2.68
    -2    0.068   -0.097      0.426  0.006    -2.23     3.95     2.23     2.68
 event,miss,iscat,jscat=           1           0        3256        1433
    -2   -0.174   -0.277     -1.883  0.006    -2.83    -2.60    -2.12     2.52
    -1    0.239   -0.215     -0.339  0.010    -2.91    -2.60    -2.22     2.57
    -2   -0.069   -0.447     -2.186  0.006    -2.85    -2.62    -2.28     2.68
    -1    0.134   -0.045     -0.036  0.010    -2.85    -2.65    -2.31     2.68
 event,miss,iscat,jscat=           1           0         865         384
     2    0.035    0.064     -0.442  0.006     1.05    -1.23    -1.01     2.49
    -3    0.006   -0.098     -0.139  0.199     0.95    -0.97    -0.92     2.17
     2    0.115   -0.112     -0.136  0.006     1.06    -1.20    -1.20     2.68
    -3   -0.074    0.078     -0.445  0.199     0.96    -1.16    -1.19     2.68
 event,miss,iscat,jscat=           1           0        2342         393
    -1   -0.119    0.207     -0.014  0.010     0.09    -3.09     1.32     2.12
    -2   -0.192   -0.063      0.416  0.006     0.03    -2.54     0.86     2.22
    -1   -0.024    0.176     -0.033  0.010    -0.19    -2.60     1.28     2.69
    -2   -0.287   -0.032      0.434  0.006    -0.17    -2.60     1.28     2.69
 event,miss,iscat,jscat=           1           0        1733         757
     2   -0.020   -0.267     -0.410  0.006    -0.55     0.30    -1.24     1.46
     1    0.158    0.091     -0.325  0.010    -0.85    -0.73    -1.40     1.65
     2   -0.023    0.114     -0.148  0.006    -0.60    -0.37    -2.27     2.69
     1    0.161   -0.290     -0.587  0.010    -0.42    -0.48    -2.30     2.69
 event,miss,iscat,jscat=           1           0        3153        1900
    -1    0.118    0.019      0.175  0.010     0.44    -1.26     1.02     2.05
    -1   -0.121    0.280      0.478  0.010     0.84    -1.49     1.19     2.26
    -1   -0.101   -0.006      0.203  0.010     0.79    -1.21     1.54     2.69
    -1    0.099    0.305      0.451  0.010     0.75    -1.28     1.55     2.69
 event,miss,iscat,jscat=           1           0         409          77
    -2    0.123    0.047     -0.000  0.006    -0.67    -3.41    -1.40     2.17
    -1   -0.294   -0.524     -0.483  0.010     0.37    -2.14    -0.77     1.28
    -2   -0.006   -0.173      0.117  0.006    -0.19    -3.22    -1.40     2.69
    -1   -0.165   -0.304     -0.601  0.010    -0.17    -3.09    -1.65     2.69
 event,miss,iscat,jscat=           1           0        2752        1692
     2    0.187    0.063     -0.181  0.006    -2.16     1.43    -0.45     0.64
    -2    0.001   -0.170     -0.246  0.006    -0.75     3.28    -0.06     0.35
     2    0.156   -0.078     -0.473  0.006    -0.73     1.91    -1.84     2.69
    -2    0.032   -0.030      0.046  0.006    -0.74     1.95    -1.99     2.69
 event,miss,iscat,jscat=           1           0        1466         793
     2   -0.046    0.034      0.132  0.006    -1.13     0.12    -1.33     2.67
     1   -0.141    0.113     -0.263  0.010    -0.81    -0.02    -1.19     2.53
     2   -0.256    0.134      0.027  0.006    -1.14     0.13    -1.30     2.69
     1    0.070    0.014     -0.157  0.010    -0.88     0.04    -1.33     2.69
 event,miss,iscat,jscat=           1           0        1433        1281
    -1    0.134   -0.045     -0.036  0.010    -2.85    -2.65    -2.31     2.68
    -1   -0.013   -0.145     -0.310  0.010    -2.84    -2.03    -1.14     1.45
    -1   -0.038    0.042     -0.028  0.010    -2.84    -2.66    -2.31     2.69
    -1    0.159   -0.232     -0.318  0.010    -2.89    -2.55    -2.26     2.69
 event,miss,iscat,jscat=           1           0        2331        1309
     2    0.278    0.081     -0.200  0.006     2.19    -0.56    -0.35     2.19
     2    0.021    0.288     -0.056  0.006     2.68    -0.88    -0.46     2.14
     2   -0.054   -0.012     -0.080  0.006     2.59    -0.45    -0.63     2.69
     2    0.353    0.382     -0.176  0.006     2.72    -0.35    -0.57     2.69
 event,miss,iscat,jscat=           1           0        2870        1457
    -2   -0.025    0.023      0.068  0.006     2.18    -0.44     0.57     0.71
     1    0.103   -0.236      0.565  0.010     1.52     0.60     1.58     1.79
    -2    0.059   -0.014      0.321  0.006     1.54     0.16     2.34     2.69
     1    0.020   -0.199      0.312  0.010     1.67     0.25     2.40     2.69
 event,miss,iscat,jscat=           1           0        3250         855
    -2    0.072    0.106      0.021  0.006    -0.00    -2.08    -0.24     2.56
     2    0.396   -0.418     -0.037  0.006    -0.23    -1.69     0.05     2.26
    -2    0.077    0.106     -0.033  0.006     0.07    -1.97    -0.22     2.70
     2    0.391   -0.417      0.017  0.006     0.07    -2.01     0.02     2.70
 event,miss,iscat,jscat=           1           0        1651         637
     3    0.168   -0.027      0.098  0.199    -3.59    -0.86     0.70     1.93
    -2   -0.089   -0.046      0.023  0.006    -2.38    -0.41     0.62     1.79
     3   -0.034   -0.006     -0.003  0.199    -3.13    -0.93     0.97     2.70
    -2    0.113   -0.067      0.124  0.006    -3.16    -0.82     0.83     2.70
 event,miss,iscat,jscat=           1           0         733         244
    -2   -0.126   -0.034     -0.190  0.006    -0.26    -2.19    -0.98     2.42
    -1    0.000   -0.088      0.013  0.010    -0.19    -1.44    -1.36     1.98
    -2   -0.157   -0.134     -0.087  0.006    -0.40    -2.23    -1.21     2.70
    -1    0.031    0.012     -0.091  0.010    -0.19    -2.14    -1.26     2.70
 event,miss,iscat,jscat=           1           0        1686          47
    -1    0.297   -0.195      0.302  0.010     0.56     1.03     2.16     2.39
     1   -0.630   -0.005      1.640  0.010     1.29     0.76     0.96     1.10
    -1   -0.334   -0.465      1.860  0.010     0.75     0.90     2.36     2.70
     1    0.000    0.265      0.082  0.010     0.72     0.75     2.45     2.70
 event,miss,iscat,jscat=           1           0        2840         464
     1   -0.305    0.067      0.497  0.010     1.58    -3.96     1.05     1.22
    -2    0.160   -0.095      0.701  0.006     0.72    -3.81     2.02     2.38
     1   -0.236    0.129      0.330  0.010     0.81    -3.79     2.30     2.70
    -2    0.091   -0.156      0.867  0.006     0.79    -3.85     2.32     2.70
 event,miss,iscat,jscat=           1           0         451         430
     1    0.424   -0.234     -0.631  0.010     2.46    -0.94    -1.62     2.08
     1   -0.239    0.044     -0.329  0.010     3.92    -1.49    -0.35     0.69
     1    0.320   -0.298     -0.321  0.010     2.79    -1.13    -2.11     2.70
     1   -0.135    0.108     -0.640  0.010     2.74    -1.27    -1.97     2.70
 event,miss,iscat,jscat=           1           0        3251        1161
     2    0.052    0.064     -0.104  0.006    -1.21    -2.80    -0.07     1.34
     2   -0.320    0.015     -0.233  0.006    -0.36    -1.94    -0.78     2.21
     2    0.004   -0.067     -0.158  0.006    -0.68    -2.15    -1.14     2.70
     2   -0.273    0.146     -0.180  0.006    -0.75    -1.92    -1.07     2.70
 event,miss,iscat,jscat=           1           0        3718         706
    -2   -0.070   -0.406     -1.266  0.006    -1.79    -2.32    -2.27     2.52
    -3   -0.291   -0.171     -1.235  0.199    -1.67    -2.26    -2.35     2.56
    -2   -0.028   -0.327     -1.285  0.006    -1.80    -2.37    -2.45     2.70
    -3   -0.334   -0.250     -1.216  0.199    -1.70    -2.27    -2.48     2.70
 event,miss,iscat,jscat=           1           0        1649         442
     1   -0.075   -0.067     -0.456  0.010     1.55    -0.27    -2.29     2.61
     2    0.304    0.302     -1.183  0.006     1.25    -0.77    -0.83     1.10
     1    0.145    0.324     -1.494  0.010     1.54    -0.28    -2.38     2.70
     2    0.084   -0.089     -0.145  0.006     1.63    -0.38    -2.34     2.70
 event,miss,iscat,jscat=           1           0        2378        1989
    -1    0.113   -0.070     -0.139  0.010    -4.01    -3.74    -0.81     0.92
     1   -0.240   -0.300     -0.460  0.010    -2.04    -3.14    -0.37     0.39
    -1    0.076   -0.006     -0.203  0.010    -2.96    -4.39    -2.09     2.70
     1   -0.203   -0.364     -0.396  0.010    -2.97    -4.30    -2.14     2.70
 event,miss,iscat,jscat=           1           0         486         432
     2   -0.028   -0.020      0.045  0.006     3.48    -1.61     0.23     0.71
     1    0.152    0.395      0.414  0.010     2.32    -3.14     0.95     1.60
     2    0.092    0.390      0.462  0.006     2.51    -2.33     1.81     2.71
     1    0.032   -0.016     -0.002  0.010     2.61    -2.40     1.72     2.71
 event,miss,iscat,jscat=           1           0        3683        3151
     2   -0.028    0.103      0.170  0.006     2.35     5.14     2.25     2.27
    -2   -0.242    0.401      2.534  0.006     2.29     5.28     2.18     2.29
     2   -0.074   -0.014      0.469  0.006     2.29     5.36     2.62     2.71
    -2   -0.197    0.519      2.236  0.006     2.25     5.34     2.59     2.71
 event,miss,iscat,jscat=           1           0        2795        1563
     1    0.019    0.009     -0.016  0.010    -6.18    -3.81    -0.42     0.66
     2   -0.258   -0.004     -0.170  0.006    -3.87    -2.94    -0.95     1.58
     1   -0.158   -0.068     -0.103  0.010    -4.77    -3.16    -1.55     2.71
     2   -0.081    0.073     -0.083  0.006    -4.81    -2.96    -1.57     2.71
 event,miss,iscat,jscat=           1           0        1293        1242
    -2    0.287    0.014     -0.112  0.006    -0.15     2.50     0.58     2.02
    -2   -0.159   -0.213      0.235  0.006     0.74     2.87     0.18     2.28
    -2    0.303    0.082      0.107  0.006     0.50     2.54     0.33     2.71
    -2   -0.175   -0.281      0.017  0.006     0.55     2.62     0.46     2.71
